"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.87459,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.83386,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.89945,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.0337,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2038,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.3217,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.319,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.2503,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1978,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.045,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.1189,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.1886,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.2507,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.1893,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0828,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-07",99.97022,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.85952,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.76663,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.77696,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.84368,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.77734,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.64577,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.52109,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.46408,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.40321,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.36362,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.356,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.1953,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.95024,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.71121,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.54062,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.54006,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.50525,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.41766,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.40572,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.48859,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.66174,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.91239,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.07085,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.22282,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.42825,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.61844,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.70975,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.73277,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.78996,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.88545,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.96594,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.99719,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.0554,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.0993,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.158,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.1885,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.1151,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.0447,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0944,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.1676,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.1987,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2024,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-02",100.2188,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-03",100.2846,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.3431,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.3259,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.2908,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.3407,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.4376,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4514,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4305,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.3679,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.2949,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.3199,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4307,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5192,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4911,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3987,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3705,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.3602,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.371,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4662,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4879,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.4778,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5573,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-01",100.667,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-02",100.8072,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.0011,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.1551,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2084,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2738,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3388,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.4213,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.5287,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6252,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.745,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.9941,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-01",102.3568,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-02",102.4958,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-03",102.4453,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.3245,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.2901,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.3132,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.263,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.0799,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.8753,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.8191,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.8789,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.8261,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.6679,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.6014,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.5581,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4179,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.2486,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0779,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9401,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8745,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8916,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9402,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9399,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.8546,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5462,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.66286,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.80056,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.41064,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.87653,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.90543,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.31473,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.33583,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.80096,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.85869,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.70518,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.87035,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.19264,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.51332,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.86983,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.1505,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.3521,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.4708,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.4725,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",100.4199,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",100.446,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-10",100.5122,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.5051,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.3908,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.0998,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.81288,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.56475,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-04",99.45703,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-05",99.29269,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-06",98.97836,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-07",98.59047,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-08",98.29668,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-09",98.10536,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.08575,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.1663,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.35082,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.5397,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.66451,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.67113,
"POL","BCI","AMPLITUD","LTRENDIDX","M","2023-04",98.51763,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-06",101.0785,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-07",100.4756,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-08",99.89297,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-09",99.37178,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-10",98.95448,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-11",98.60376,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1974-12",98.28657,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-01",97.99166,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-02",97.71359,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-03",97.46346,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-04",97.26287,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-05",97.10991,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-06",97.02145,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-07",97.02776,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-08",97.10268,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-09",97.23499,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-10",97.43129,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-11",97.6614,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1975-12",97.90063,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-01",98.13821,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-02",98.37663,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-03",98.62495,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-04",98.89127,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-05",99.16535,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-06",99.43113,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-07",99.6714,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-08",99.88096,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-09",100.0412,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-10",100.1254,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-11",100.1535,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1976-12",100.1336,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-01",100.0584,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-02",99.95103,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-03",99.82839,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-04",99.6963,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-05",99.56033,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-06",99.42451,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-07",99.29373,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-08",99.17621,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-09",99.09004,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-10",99.0566,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-11",99.06252,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1977-12",99.10204,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-01",99.18,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-02",99.28122,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-03",99.3968,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-04",99.52708,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-05",99.6703,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-06",99.83029,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-07",100.0111,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-08",100.1951,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-09",100.3584,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-10",100.4833,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-11",100.5918,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1978-12",100.7132,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.8696,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-02",101.0475,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-03",101.2285,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-04",101.3987,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-05",101.5548,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-06",101.6898,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-07",101.7932,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-08",101.8717,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-09",101.9248,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-10",101.9445,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-11",101.9407,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1979-12",101.9185,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-01",101.8785,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-02",101.8356,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-03",101.8058,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-04",101.7954,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-05",101.7773,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-06",101.706,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-07",101.5406,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-08",101.3201,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-09",101.0885,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-10",100.8737,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-11",100.6785,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1980-12",100.5037,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-01",100.3528,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-02",100.2147,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-03",100.0816,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-04",99.95239,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-05",99.83238,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-06",99.73634,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-07",99.68275,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-08",99.66396,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-09",99.67963,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-10",99.73544,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-11",99.8073,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1981-12",99.86641,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-01",99.88823,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-02",99.87428,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-03",99.81799,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-04",99.70645,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-05",99.56436,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-06",99.41532,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-07",99.27359,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-08",99.14283,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-09",99.02715,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-10",98.93119,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-11",98.84508,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1982-12",98.76021,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.67516,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-02",98.60033,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.55831,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-04",98.5741,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-05",98.63242,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-06",98.72423,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-07",98.85066,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-08",98.99352,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-09",99.13772,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-10",99.27728,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-11",99.42002,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1983-12",99.58138,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-01",99.77499,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-02",99.98475,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.1895,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-04",100.3714,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-05",100.5299,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.6584,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.746,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.8074,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-09",100.853,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-10",100.8844,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-11",100.9053,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1984-12",100.914,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-01",100.9046,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-02",100.8822,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-03",100.8484,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-04",100.8016,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-05",100.7469,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-06",100.6869,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-07",100.6196,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-08",100.5418,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-09",100.4435,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-10",100.3137,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-11",100.1652,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1985-12",100.0106,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.85575,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.70008,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.54015,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.37399,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.20978,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.06193,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-07",98.94531,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-08",98.85303,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-09",98.78287,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-10",98.73944,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-11",98.71418,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1986-12",98.70422,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-01",98.71323,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-02",98.73683,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-03",98.77728,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-04",98.84341,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-05",98.9339,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-06",99.05894,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-07",99.23775,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-08",99.46141,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-09",99.73301,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.0629,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.416,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1987-12",100.7514,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.0392,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-02",101.2938,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-03",101.53,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.751,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.9554,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-06",102.1294,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-07",102.2555,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-08",102.3513,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-09",102.4324,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-10",102.5045,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-11",102.5708,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1988-12",102.6301,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-01",102.6817,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-02",102.736,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-03",102.8082,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-04",102.9084,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-05",103.0147,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-06",103.094,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-07",103.1173,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-08",103.1025,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-09",103.0668,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-10",103.0192,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-11",102.972,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1989-12",102.9375,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-01",102.9227,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-02",102.9126,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-03",102.8864,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-04",102.8295,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-05",102.7612,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-06",102.709,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-07",102.6942,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-08",102.7008,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-09",102.7086,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-10",102.7044,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-11",102.6912,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1990-12",102.6741,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-01",102.6542,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-02",102.6267,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-03",102.5788,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-04",102.4963,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-05",102.3894,
"JPN","BCI","AMPLITUD","LTRENDIDX","M","1991-06",102.2646,
